run_id,set,task_id,category,easy,condition,rep,uncached_equivalent_all,uncached_equivalent,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens_all,output_tokens,subagents_spawned,first_turn_cache_creation,total_cost_usd,num_turns,duration_ms,duration_api_ms,tool_read,tool_grep,tool_glob,tool_bash,tool_bash_graphify,tool_calls_total,tool_result_bytes_total,read_graph_json,skill_attributions,is_error,terminal_reason,permission_denials,score,success
XREF3-isenabled-callers__haiku-explore__r1,levers,XREF3-isenabled-callers,reference,false,haiku-explore,1,683207,261866,12,25136,236718,21937,12566,1,10243,0.6051647,10,118659,219948,6,0,0,3,0,11,27022,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__effort-low-nosub__r1,levers,XREF4-comment-created-subscribers,reference,false,effort-low-nosub,1,172563,171578,12,16381,155185,980,968,0,9506,0.10731,8,15654,15824,3,0,0,4,0,7,12785,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__effort-low__r1,levers,XREF4-comment-created-subscribers,reference,false,effort-low,1,121588,120603,8,12718,107877,542,531,0,10348,0.0788134,4,8552,9211,0,0,0,3,0,3,4323,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__effort-medium__r1,levers,XREF4-comment-created-subscribers,reference,false,effort-medium,1,340888,166487,10,4108,162369,3603,976,1,10345,0.23021109999999997,5,13220,49872,0,0,0,4,0,5,6281,false,0,false,completed,0,1,true
XREF4-comment-created-subscribers__haiku-explore__r1,levers,XREF4-comment-created-subscribers,reference,false,haiku-explore,1,1031009,116300,6,3642,112652,10194,709,1,10225,0.33944535000000003,3,10398,134395,0,0,0,2,0,13,10429,false,0,false,completed,0,1,true
XREF5-rate-limit-importers__effort-low-nosub__r1,levers,XREF5-rate-limit-importers,reference,true,effort-low-nosub,1,188239,187270,14,12716,174540,1151,1136,0,9488,0.09820400000000001,7,16077,16460,0,0,0,6,0,6,3793,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__effort-low__r1,levers,XREF5-rate-limit-importers,reference,true,effort-low,1,246564,245595,16,14076,231503,1095,1077,0,10330,0.1144656,8,15854,16379,0,0,0,7,0,7,5028,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__effort-medium__r1,levers,XREF5-rate-limit-importers,reference,true,effort-medium,1,229142,228173,14,17508,210651,1641,1625,0,10336,0.1294892,7,23904,24565,2,0,0,4,0,6,11706,false,0,false,completed,0,0.9473684210526316,true
XREF5-rate-limit-importers__haiku-explore__r1,levers,XREF5-rate-limit-importers,reference,true,haiku-explore,1,156726,155757,10,14285,141462,1080,1065,0,10216,0.0971464,5,17044,17646,1,0,0,3,0,4,6450,false,0,false,completed,0,0.9473684210526316,true
XREF6-member-joined-repositories__effort-low-nosub__r1,levers,XREF6-member-joined-repositories,reference,false,effort-low-nosub,1,224366,223376,16,15081,208279,1049,1035,0,9535,0.11342180000000002,8,18310,18910,1,0,0,6,0,7,9849,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__effort-low__r1,levers,XREF6-member-joined-repositories,reference,false,effort-low,1,276765,95977,6,2149,93822,3582,585,1,10374,0.1788406,3,8727,48861,0,0,0,2,0,3,1411,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__effort-medium__r1,levers,XREF6-member-joined-repositories,reference,false,effort-medium,1,312815,64183,4,2513,61666,3893,517,1,10368,0.191364,2,7328,49867,0,0,0,1,0,2,3272,false,0,false,completed,0,1,true
XREF6-member-joined-repositories__haiku-explore__r1,levers,XREF6-member-joined-repositories,reference,false,haiku-explore,1,617857,204002,12,5310,198680,8930,1420,1,10245,0.3759361,6,22072,104854,1,0,0,4,0,7,5427,false,0,false,completed,0,1,true
